publication,page_number,column,x,y,width,height,entry_id,state_name,name,population,county_name,post_reference,post_reference_type
South Carolina,2,1,1033,1105,480,21,Sout_002_01_147996,SOUTH CAROLINA,BLUFFTON,577.0,BEAUFORT,,
South Carolina,2,1,1033,1205,500,21,Sout_002_01_147999,SOUTH CAROLINA,BLYTHEWOOD,100.0,RICHLAND,,
South Carolina,2,1,1033,1245,880,41,Sout_002_01_148001,SOUTH CAROLINA,BOILING SPRINGS,60.0,SPARTANBURG,SPARTANBURG,R.D.
South Carolina,2,1,1033,1305,480,21,Sout_002_01_148003,SOUTH CAROLINA,BONNEAU,100.0,BERKELEY,,
South Carolina,2,1,1033,1345,450,21,Sout_002_01_148005,SOUTH CAROLINA,BOOKMAN,60.0,RICHLAND,,
South Carolina,2,1,1033,1385,550,21,Sout_002_01_148007,SOUTH CAROLINA,BOWMAN,327.0,ORANGEBURG,,
South Carolina,2,1,1033,1505,450,21,Sout_002_01_148011,SOUTH CAROLINA,BOYKIN,75.0,KERSHAW,,
South Carolina,2,1,1033,1545,700,21,Sout_002_01_148013,SOUTH CAROLINA,BRANCHVILLE,1471.0,ORANGEBURG,,
South Carolina,2,1,1033,1645,600,21,Sout_002_01_148017,SOUTH CAROLINA,BROOKGREEN,30.0,GEORGETOWN,,
South Carolina,2,1,1033,1685,500,21,Sout_002_01_148019,SOUTH CAROLINA,BRUNSON,610.0,HAMPTON,,
South Carolina,2,1,1033,1785,480,21,Sout_002_01_148023,SOUTH CAROLINA,BUFFALO,2000.0,UNION,,
South Carolina,2,1,1033,1885,550,21,Sout_002_01_148026,SOUTH CAROLINA,CADES,100.0,WILLIAMSBURG,,
South Carolina,2,1,1033,1925,650,21,Sout_002_01_148028,SOUTH CAROLINA,CALHOUN FALLS,296.0,ABBEVILLE,,
South Dakota,2,1,739,263,384,18,Sout_002_01_149715,SOUTH DAKOTA,BRITTON,901.0,MARSHALL,,
South Dakota,2,1,739,390,434,18,Sout_002_01_149719,SOUTH DAKOTA,BROOKINGS,2971.0,BROOKINGS,,
South Dakota,2,1,739,606,364,18,Sout_002_01_149727,SOUTH DAKOTA,BRUCE,262.0,BROOKINGS,,
South Dakota,2,1,739,642,344,18,Sout_002_01_149729,SOUTH DAKOTA,BRYANT,645.0,HAMLIN,,
South Dakota,2,1,739,732,364,18,Sout_002_01_149732,SOUTH DAKOTA,BUFFALO,125.0,HARDING,,
South Dakota,2,1,739,786,344,18,Sout_002_01_149734,SOUTH DAKOTA,BURKE,311.0,GREGORY,,
South Dakota,2,1,739,876,414,18,Sout_002_01_149737,SOUTH DAKOTA,CAMP CROOK,120.0,HARDING,,
South Dakota,2,1,739,948,384,18,Sout_002_01_149740,SOUTH DAKOTA,CANASTOTA,409.0,McCOOK,,
South Dakota,2,1,739,1002,324,18,Sout_002_01_149742,SOUTH DAKOTA,CANOVA,311.0,MINER,,
South Dakota,2,1,739,1038,384,18,Sout_002_01_149744,SOUTH DAKOTA,CANTON,2103.0,LINCOLN,,
South Dakota,2,1,739,1290,364,18,Sout_002_01_149752,SOUTH DAKOTA,CARLOCK,100.0,GREGORY,,
South Dakota,2,1,739,1344,364,18,Sout_002_01_149754,SOUTH DAKOTA,CARPENTER,200.0,CLARK,,
South Dakota,2,1,739,1398,324,18,Sout_002_01_149756,SOUTH DAKOTA,CARTER,300.0,TRIPP,,
South Dakota,2,1,739,1488,344,18,Sout_002_01_149759,SOUTH DAKOTA,CARTHAGE,554.0,MINER,,
South Dakota,2,1,739,1542,384,18,Sout_002_01_149761,SOUTH DAKOTA,CASTLEWOOD,594.0,HAMLIN,,
South Dakota,2,1,739,1632,324,18,Sout_002_01_149764,SOUTH DAKOTA,CAVOUR,408.0,BEADLE,,
South Dakota,2,1,739,1668,384,18,Sout_002_01_149766,SOUTH DAKOTA,CENTERVILLE,971.0,TURNER,,
South Dakota,2,1,739,1758,384,18,Sout_002_01_149770,SOUTH DAKOTA,CHAMBERLAIN,1275.0,BRULE,,
South Carolina,2,2,1672,248,445,18,Sout_002_02_148032,SOUTH CAROLINA,CAMDEN,3569.0,KERSHAW,,
South Carolina,2,2,1672,553,450,18,Sout_002_02_148043,SOUTH CAROLINA,CAMERON,421.0,CALHOUN,,
South Carolina,2,2,1672,633,600,18,Sout_002_02_148047,SOUTH CAROLINA,CAMPOBELLO,255.0,SPARTANBURG,,
South Carolina,2,2,1672,713,400,18,Sout_002_02_148050,SOUTH CAROLINA,CARLISLE,367.0,UNION,,
South Carolina,2,2,1672,777,600,18,Sout_002_02_148053,SOUTH CAROLINA,CARTERSVILLE,314.0,FLORENCE,,
South Carolina,2,2,1672,841,350,18,Sout_002_02_148056,SOUTH CAROLINA,CATAWBA,50.0,YORK,,
South Carolina,2,2,1672,873,450,18,Sout_002_02_148058,SOUTH CAROLINA,CATEECHEE,550.0,PICKENS,,
South Carolina,2,2,1672,921,450,18,Sout_002_02_148060,SOUTH CAROLINA,CENTENARY,50.0,MARION,,
South Carolina,2,2,1672,953,450,18,Sout_002_02_148062,SOUTH CAROLINA,CENTRAL,886.0,PICKENS,,
South Carolina,2,2,1672,1049,450,18,Sout_002_02_148066,SOUTH CAROLINA,CHAPIN,345.0,LEXINGTON,,
South Carolina,2,2,1672,1081,500,18,Sout_002_02_148068,SOUTH CAROLINA,CHAPPELLS,150.0,NEWBERRY,,
South Carolina,2,2,1672,1129,650,18,Sout_002_02_148070,SOUTH CAROLINA,CHARLESTON,60427.0,CHARLESTON,,
South Dakota,2,2,1375,342,250,15,Sout_002_02_149776,SOUTH DAKOTA,CHANCELLOR,160.0,TURNER,,
South Dakota,2,2,1375,378,200,15,Sout_002_02_149778,SOUTH DAKOTA,CHESTER,150.0,LAKE,,
South Dakota,2,2,1375,414,300,15,Sout_002_02_149780,SOUTH DAKOTA,CHEYENNE AGENCY,100.0,DEWEY,,
South Dakota,2,2,1375,486,250,15,Sout_002_02_149783,SOUTH DAKOTA,CLAREMONT,294.0,BROWN,,
South Dakota,2,2,1375,522,200,15,Sout_002_02_149785,SOUTH DAKOTA,CLARK,1220.0,CLARK,,
South Dakota,2,2,1375,606,250,15,Sout_002_02_149789,SOUTH DAKOTA,CLEAR LAKE,704.0,DEUEL,,
South Dakota,2,2,1375,666,200,15,Sout_002_02_149792,SOUTH DAKOTA,COLMAN,362.0,MOODY,,
South Dakota,2,2,1375,690,250,15,Sout_002_02_149794,SOUTH DAKOTA,COLTON,407.0,MINNEHAHA,,
South Dakota,2,2,1375,726,200,15,Sout_002_02_149796,SOUTH DAKOTA,COLUMBIA,235.0,BROWN,,
South Dakota,2,2,1375,750,200,15,Sout_002_02_149798,SOUTH DAKOTA,CONDE,592.0,SPINK,,
South Dakota,2,2,1375,822,250,15,Sout_002_02_149802,SOUTH DAKOTA,CORSICA,286.0,DOUGLAS,,
South Dakota,2,2,1375,846,250,15,Sout_002_02_149804,SOUTH DAKOTA,COTTONWOOD,250.0,JACKSON,,
South Dakota,2,2,1375,882,200,15,Sout_002_02_149806,SOUTH DAKOTA,CRESBARD,320.0,FAULK,,
South Dakota,2,2,1375,918,250,15,Sout_002_02_149808,SOUTH DAKOTA,CROW CREEK,,BUFFALO,,
South Dakota,2,2,1375,990,200,15,Sout_002_02_149811,SOUTH DAKOTA,CUSTER,602.0,CUSTER,,
South Dakota,2,2,1375,1038,250,15,Sout_002_02_149814,SOUTH DAKOTA,DALLAS,1277.0,GREGORY,,
South Dakota,2,2,1375,1110,250,15,Sout_002_02_149818,SOUTH DAKOTA,DANTE,160.0,CHARLES MIX,,
South Dakota,2,2,1375,1146,200,15,Sout_002_02_149820,SOUTH DAKOTA,DAVIS,164.0,TURNER,,
South Dakota,2,2,1375,1182,300,15,Sout_002_02_149822,SOUTH DAKOTA,DEADWOOD,3653.0,LAWRENCE,,
South Dakota,3,0,392,321,444,16,Sout_003_00_149832,SOUTH DAKOTA,DELL RAPIDS,1367.0,MINNEHAHA,,
South Dakota,3,0,392,477,336,16,Sout_003_00_149839,SOUTH DAKOTA,DELMONT,369.0,DOUGLAS,,
South Dakota,3,0,392,501,408,16,Sout_003_00_149841,SOUTH DAKOTA,DE SMET,7063.0,KINGSBURY,,
South Dakota,3,0,392,561,312,16,Sout_003_00_149844,SOUTH DAKOTA,DIXON,150.0,GREGORY,,
South Dakota,3,0,392,597,288,16,Sout_003_00_149846,SOUTH DAKOTA,DOLAND,581.0,SPINK,,
South Dakota,3,0,392,669,312,16,Sout_003_00_149849,SOUTH DAKOTA,DUPREE,500.0,ZIEBACH,,
South Dakota,3,0,392,729,360,16,Sout_003_00_149852,SOUTH DAKOTA,EAGLE BUTTE,78.0,DEWEY,,
South Dakota,3,0,392,765,288,16,Sout_003_00_149854,SOUTH DAKOTA,EDEN,35.0,MARSHALL,,
South Dakota,3,0,392,789,408,16,Sout_003_00_149856,SOUTH DAKOTA,EDGEMONT,816.0,FALL RIVER,,
South Dakota,3,0,392,813,264,16,Sout_003_00_149858,SOUTH DAKOTA,EGAN,516.0,MOODY,,
South Dakota,3,0,392,849,384,16,Sout_003_00_149860,SOUTH DAKOTA,ELK POINT,1200.0,UNION,,
South Dakota,3,0,392,957,384,16,Sout_003_00_149866,SOUTH DAKOTA,ELKTON,742.0,BROOKINGS,,
South Dakota,3,0,392,1005,336,16,Sout_003_00_149869,SOUTH DAKOTA,EMERY,446.0,HANSON,,
South Dakota,3,0,392,1053,384,16,Sout_003_00_149872,SOUTH DAKOTA,ERWIN,230.0,KINGSBURY,,
South Dakota,3,0,392,1089,384,16,Sout_003_00_149874,SOUTH DAKOTA,ESMOND,300.0,KINGSBURY,,
South Dakota,3,0,392,1113,360,16,Sout_003_00_149876,SOUTH DAKOTA,ESTELLINE,509.0,HAMLIN,,
South Dakota,3,0,392,1173,336,16,Sout_003_00_149879,SOUTH DAKOTA,ETHAN,312.0,DAVISON,,
South Dakota,3,0,392,1233,384,16,Sout_003_00_149882,SOUTH DAKOTA,EUREKA,961.0,McPHERSON,,
South Dakota,3,0,392,1269,384,16,Sout_003_00_149884,SOUTH DAKOTA,FAIRFAX,500.0,GREGORY,,
South Dakota,3,1,1063,255,180,12,Sout_003_01_149887,SOUTH DAKOTA,FAITH,700.0,MEADE,,
South Dakota,3,1,1063,315,210,12,Sout_003_01_149890,SOUTH DAKOTA,FAULKTON,802.0,FAULK,,
South Dakota,3,1,1063,387,200,12,Sout_003_01_149894,SOUTH DAKOTA,FIRESTEEL,,DEWEY,,
South Dakota,3,1,1063,423,240,12,Sout_003_01_149896,SOUTH DAKOTA,FLANDREAU,1484.0,MOODY,,
South Dakota,3,1,1063,603,250,12,Sout_003_01_149902,SOUTH DAKOTA,FLORENCE,270.0,CODINGTON,,
South Dakota,3,1,1063,687,210,12,Sout_003_01_149905,SOUTH DAKOTA,FRANKFORT,408.0,SPINK,,
South Dakota,3,1,1063,771,210,12,Sout_003_01_149908,SOUTH DAKOTA,FREDERICK,433.0,BROWN,,
South Dakota,3,1,1063,819,250,12,Sout_003_01_149910,SOUTH DAKOTA,FREEMAN,615.0,HUTCHINSON,,
South Dakota,3,1,1063,891,180,12,Sout_003_01_149913,SOUTH DAKOTA,FRUITDALE,,BUTTE,,
South Dakota,3,1,1063,927,180,12,Sout_003_01_149915,SOUTH DAKOTA,FT. MEADE,,MEADE,,
South Dakota,3,1,1063,975,230,12,Sout_003_01_149917,SOUTH DAKOTA,FT. PIERRE,792.0,STANLEY,,
South Dakota,3,1,1063,1023,200,12,Sout_003_01_149919,SOUTH DAKOTA,FULTON,550.0,HANSON,,
South Dakota,3,1,1063,1083,240,12,Sout_003_01_149921,SOUTH DAKOTA,GANNVALLEY,200.0,BUFFALO,,
South Dakota,3,1,1063,1131,230,12,Sout_003_01_149923,SOUTH DAKOTA,GARDEN CITY,300.0,CLARK,,
South Dakota,3,1,1063,1203,260,12,Sout_003_01_149926,SOUTH DAKOTA,GARRETSON,668.0,MINNEHAHA,,
South Dakota,3,1,1063,1263,180,12,Sout_003_01_149929,SOUTH DAKOTA,GARY,477.0,DEUEL,,
South Dakota,3,1,1063,1311,220,12,Sout_003_01_149932,SOUTH DAKOTA,GAYVILLE,320.0,YANKTON,,
South Dakota,3,1,1063,1359,260,12,Sout_003_01_149934,SOUTH DAKOTA,GEDDES,701.0,CHARLES MIX,,
South Dakota,3,1,1063,1443,230,12,Sout_003_01_149938,SOUTH DAKOTA,GETTYSBURG,936.0,POTTER,,
South Dakota,3,1,1063,1539,180,12,Sout_003_01_149943,SOUTH DAKOTA,GOODWIN,145.0,DEUEL,,
South Dakota,3,1,1063,1575,240,12,Sout_003_01_149945,SOUTH DAKOTA,GRAND VALLEY,10.0,CORSON,,
South Dakota,3,1,1063,1623,240,12,Sout_003_01_149947,SOUTH DAKOTA,GREGORY,1142.0,GREGORY,,
South Carolina,3,2,1416,1722,565,23,Sout_003_02_148172,SOUTH CAROLINA,CHERAW,2873.0,CHESTERFIELD,,
South Carolina,3,2,1416,1924,565,23,Sout_003_02_148178,SOUTH CAROLINA,CHEROKEE,50.0,SPARTANBURG,,
South Carolina,3,2,1416,2037,565,23,Sout_003_02_148181,SOUTH CAROLINA,CHESNEE,96.0,SPARTANBURG,,
South Carolina,3,2,1416,2194,495,23,Sout_003_02_148187,SOUTH CAROLINA,CHESTER,4754.0,CHESTER,,
South Dakota,3,2,1711,253,204,16,Sout_003_02_149950,SOUTH DAKOTA,GROTON,1108.0,BROWN,,
South Dakota,3,2,1711,373,152,16,Sout_003_02_149956,SOUTH DAKOTA,HAMILL,60.0,TRIPP,,
South Dakota,3,2,1711,418,208,16,Sout_003_02_149958,SOUTH DAKOTA,HARRISBURG,164.0,LINCOLN,,
South Dakota,3,2,1711,463,184,16,Sout_003_02_149960,SOUTH DAKOTA,HARROLD,230.0,HUGHES,,
South Dakota,3,2,1711,538,212,16,Sout_003_02_149963,SOUTH DAKOTA,HARTFORD,648.0,MINNEHAHA,,
South Dakota,3,2,1711,583,156,16,Sout_003_02_149965,SOUTH DAKOTA,HAYTI,175.0,HAMLIN,,
South Dakota,3,2,1711,613,156,16,Sout_003_02_149967,SOUTH DAKOTA,HECLA,462.0,BROWN,,
South Dakota,3,2,1711,688,188,16,Sout_003_02_149970,SOUTH DAKOTA,HENRY,114.0,CODINGTON,,
South Dakota,3,2,1711,763,188,16,Sout_003_02_149973,SOUTH DAKOTA,HERREID,414.0,CAMPBELL,,
South Dakota,3,2,1711,793,188,16,Sout_003_02_149975,SOUTH DAKOTA,HERRICK,412.0,GREGORY,,
South Dakota,3,2,1711,838,204,16,Sout_003_02_149977,SOUTH DAKOTA,HIGHMORE,1084.0,HYDE,,
South Dakota,3,2,1711,973,224,16,Sout_003_02_149982,SOUTH DAKOTA,HILL CITY,271.0,PENNINGTON,,
South Dakota,3,2,1711,1033,188,16,Sout_003_02_149985,SOUTH DAKOTA,HITCHCOCK,259.0,BEADLE,,
South Dakota,3,2,1711,1078,188,16,Sout_003_02_149987,SOUTH DAKOTA,HOSMER,217.0,EDMUNDS,,
South Dakota,3,2,1711,1123,272,16,Sout_003_02_149989,SOUTH DAKOTA,HOT SPRINGS,2140.0,FALL RIVER,,
South Dakota,3,2,1711,1498,152,16,Sout_003_02_150001,SOUTH DAKOTA,HOVEN,180.0,POTTER,,
South Dakota,3,2,1711,1528,184,16,Sout_003_02_150003,SOUTH DAKOTA,HOWARD,1026.0,MINER,,
South Carolina,4,0,20,554,280,12,Sout_004_00_148205,SOUTH CAROLINA,CHESTERFIELD,618.0,CHESTERFIELD,,
South Carolina,4,0,20,626,250,12,Sout_004_00_148210,SOUTH CAROLINA,CLARKS HILL,150.0,McCORMICK,,
South Carolina,4,0,20,674,220,12,Sout_004_00_148213,SOUTH CAROLINA,CLAUSSEN,50.0,FLORENCE,,
South Carolina,4,0,20,722,280,12,Sout_004_00_148216,SOUTH CAROLINA,CLEMSON COLLEGE,400.0,OCONEE,,
South Carolina,4,0,20,782,200,12,Sout_004_00_148219,SOUTH CAROLINA,CLEORA,,EDGEFIELD,,
South Carolina,4,0,20,806,280,12,Sout_004_00_148221,SOUTH CAROLINA,CLIFTON,4900.0,SPARTANBURG,,
South Carolina,4,0,20,830,220,12,Sout_004_00_148223,SOUTH CAROLINA,CLINTON,3272.0,LAURENS,,
South Carolina,4,0,20,1034,200,12,Sout_004_00_148234,SOUTH CAROLINA,CLIO,780.0,MARLBORO,,
South Carolina,4,0,20,1106,200,12,Sout_004_00_148239,SOUTH CAROLINA,CLOVER,1207.0,YORK,,
South Carolina,4,0,20,1226,300,12,Sout_004_00_148245,SOUTH CAROLINA,CLYDE,25.0,DARLINGTON,McBEE,RD
South Carolina,4,0,20,1250,250,12,Sout_004_00_148247,SOUTH CAROLINA,COLD SPRINGS,50.0,EDGEFIELD,,
South Carolina,4,0,20,1286,300,12,Sout_004_00_148249,SOUTH CAROLINA,COLERAIN,14.0,UNION,BUFFALO,PO
South Carolina,4,0,20,1322,220,12,Sout_004_00_148251,SOUTH CAROLINA,COLLIERS,75.0,EDGEFIELD,,
South Dakota,4,0,114,23,384,18,Sout_004_00_150008,SOUTH DAKOTA,HUDSON,404.0,LINCOLN,,
South Dakota,4,0,114,75,444,18,Sout_004_00_150010,SOUTH DAKOTA,HUMBOLDT,500.0,MINNEHAHA,,
South Dakota,4,0,114,127,364,18,Sout_004_00_150012,SOUTH DAKOTA,HURLEY,506.0,TURNER,,
South Dakota,4,0,114,231,384,18,Sout_004_00_150016,SOUTH DAKOTA,HURON,5791.0,BEADLE,,
South Dakota,4,0,114,807,384,18,Sout_004_00_150033,SOUTH DAKOTA,INTERIOR,200.0,JACKSON,,
South Dakota,4,0,114,859,364,18,Sout_004_00_150035,SOUTH DAKOTA,IPSWICH,809.0,EDMUNDS,,
South Dakota,4,0,114,896,344,18,Sout_004_00_150037,SOUTH DAKOTA,IRENE,263.0,YANKTON,,
South Dakota,4,0,114,948,404,18,Sout_004_00_150039,SOUTH DAKOTA,IROQUOIS,578.0,KINGSBURY,,
South Dakota,4,0,114,1019,324,18,Sout_004_00_150042,SOUTH DAKOTA,ISABEL,500.0,DEWEY,,
South Dakota,4,0,114,1090,344,18,Sout_004_00_150045,SOUTH DAKOTA,JAVA,473.0,WALWORTH,,
South Dakota,4,0,114,1142,364,18,Sout_004_00_150047,SOUTH DAKOTA,JEFFERSON,407.0,UNION,,
South Dakota,4,0,114,1194,364,18,Sout_004_00_150049,SOUTH DAKOTA,KADOKA,222.0,JACKSON,,
South Dakota,4,0,114,1246,364,18,Sout_004_00_150051,SOUTH DAKOTA,KENNEBEC,252.0,LYMAN,,
South Dakota,4,0,114,1298,344,18,Sout_004_00_150053,SOUTH DAKOTA,KIMBALL,713.0,BRULE,,
South Dakota,4,0,114,1387,364,18,Sout_004_00_150057,SOUTH DAKOTA,KYLE,41.0,WASHINGTON,,
South Dakota,4,0,114,1424,444,18,Sout_004_00_150059,SOUTH DAKOTA,LAKE ANDES,920.0,CHARLES MIX,,
South Dakota,4,0,114,1510,464,18,Sout_004_00_150062,SOUTH DAKOTA,LAKE PRESTON,1007.0,KINGSBURY,,
South Carolina,4,1,64,44,448,21,Sout_004_01_148253,SOUTH CAROLINA,COLUMBIA,34058.0,RICHLAND,,
South Dakota,4,1,735,244,435,16,Sout_004_01_150065,SOUTH DAKOTA,LANGFORD,463.0,MARSHALL,,
South Dakota,4,1,734,289,400,16,Sout_004_01_150067,SOUTH DAKOTA,LEAD,9542.0,LAWRENCE,,
South Dakota,4,1,734,659,400,16,Sout_004_01_150080,SOUTH DAKOTA,LEMMON,1255.0,PERKINS,,
South Dakota,4,1,734,794,380,16,Sout_004_01_150086,SOUTH DAKOTA,LENNOX,745.0,LINCOLN,,
South Dakota,4,1,734,869,400,16,Sout_004_01_150090,SOUTH DAKOTA,LEOLA,484.0,McPHERSON,,
South Dakota,4,1,734,914,450,16,Sout_004_01_150093,SOUTH DAKOTA,LESTERVILLE,279.0,YANKTON,,
South Dakota,4,1,734,959,400,16,Sout_004_01_150095,SOUTH DAKOTA,LETCHER,402.0,SANBORN,,
South Dakota,4,1,734,989,400,16,Sout_004_01_150097,SOUTH DAKOTA,LOWER BRULE,20.0,LYMAN,,
South Dakota,4,1,734,1034,350,16,Sout_004_01_150099,SOUTH DAKOTA,LUCERNE,5.0,HAAKON,,
South Dakota,4,1,734,1079,380,16,Sout_004_01_150101,SOUTH DAKOTA,MADISON,3137.0,LAKE,,
South Dakota,4,1,734,1334,380,16,Sout_004_01_150112,SOUTH DAKOTA,MARION,462.0,TURNER,,
South Dakota,4,1,734,1409,400,16,Sout_004_01_150115,SOUTH DAKOTA,McLAUGHLIN,325.0,CORSON,,
South Dakota,4,1,734,1454,380,16,Sout_004_01_150117,SOUTH DAKOTA,MELLETTE,472.0,SPINK,,
South Dakota,4,1,734,1559,400,16,Sout_004_01_150121,SOUTH DAKOTA,MENNO,621.0,HUTCHINSON,,
South Dakota,4,2,1387,237,268,14,Sout_004_02_150124,SOUTH DAKOTA,MIDLAND,210.0,HAAKON,,
South Dakota,4,2,1387,277,268,14,Sout_004_02_150126,SOUTH DAKOTA,MILBANK,2015.0,GRANT,,
South Dakota,4,2,1387,381,240,14,Sout_004_02_150132,SOUTH DAKOTA,MILLER,1202.0,HAND,,
South Dakota,4,2,1387,446,280,14,Sout_004_02_150136,SOUTH DAKOTA,MILLTOWN,25.0,HUTCHINSON,,
South Dakota,4,2,1387,472,280,14,Sout_004_02_150138,SOUTH DAKOTA,MITCHELL,6515.0,DAVISON,,
South Dakota,4,2,1387,849,280,14,Sout_004_02_150155,SOUTH DAKOTA,MOBRIDGE,1200.0,WALWORTH,,
South Dakota,4,2,1387,927,240,14,Sout_004_02_150160,SOUTH DAKOTA,MONTROSE,442.0,McCOOK,,
South Dakota,4,2,1387,979,268,14,Sout_004_02_150163,SOUTH DAKOTA,MORRISTOWN,222.0,CORSON,,
South Dakota,4,2,1387,1018,268,14,Sout_004_02_150165,SOUTH DAKOTA,MT. VERNON,614.0,DAVISON,,
South Dakota,4,2,1387,1070,200,14,Sout_004_02_150168,SOUTH DAKOTA,MURDO,372.0,JONES,,
South Dakota,4,2,1387,1135,220,14,Sout_004_02_150171,SOUTH DAKOTA,NEMO,100.0,LAWRENCE,,
South Dakota,4,2,1387,1174,200,14,Sout_004_02_150173,SOUTH DAKOTA,NEWELL,300.0,BUTTE,,
South Dakota,4,2,1387,1239,220,14,Sout_004_02_150177,SOUTH DAKOTA,NISLAND,300.0,BUTTE,,
South Dakota,4,2,1387,1278,240,14,Sout_004_02_150179,SOUTH DAKOTA,NORTHVILLE,392.0,SPINK,,
South Dakota,4,2,1387,1356,268,14,Sout_004_02_150183,SOUTH DAKOTA,OELRICHS,150.0,FALL RIVER,,
South Carolina,5,0,51,888,215,13,Sout_005_00_148354,SOUTH CAROLINA,CONWAY,1228.0,HORRY,,
South Carolina,5,0,51,1008,215,13,Sout_005_00_148360,SOUTH CAROLINA,COPE,174.0,ORANGEBURG,,
South Carolina,5,0,51,1044,225,13,Sout_005_00_148362,SOUTH CAROLINA,CORDOVA,45.0,ORANGEBURG,,
South Carolina,5,0,51,1068,245,13,Sout_005_00_148364,SOUTH CAROLINA,CORONACA,199.0,GREENWOOD,,
South Carolina,5,0,51,1104,265,13,Sout_005_00_148366,SOUTH CAROLINA,COTTAGEVILLE,418.0,COLLETON,,
South Carolina,5,0,51,1212,275,13,Sout_005_00_148372,SOUTH CAROLINA,COWPENS,1101.0,SPARTANBURG,,
South Carolina,5,0,51,1272,255,13,Sout_005_00_148376,SOUTH CAROLINA,CRESCENT,50.0,SPARTANBURG,,
South Carolina,5,0,51,1296,351,25,Sout_005_00_148378,SOUTH CAROLINA,CROCKETVILLE,200.0,HAMPTON,HAMPTON,RD
South Carolina,5,0,51,1332,195,13,Sout_005_00_148380,SOUTH CAROLINA,CROSS,40.0,BERKELEY,,
South Carolina,5,0,51,1368,305,13,Sout_005_00_148382,SOUTH CAROLINA,CROSS ANCHOR,200.0,SPARTANBURG,,
South Dakota,5,0,15,245,255,12,Sout_005_00_150186,SOUTH DAKOTA,OLDHAM,355.0,KINGSBURY,,
South Dakota,5,0,15,300,190,12,Sout_005_00_150189,SOUTH DAKOTA,ONIDA,319.0,SULLY,,
South Dakota,5,0,15,333,230,12,Sout_005_00_150191,SOUTH DAKOTA,PARKER,1224.0,TURNER,,
South Dakota,5,0,15,443,280,12,Sout_005_00_150197,SOUTH DAKOTA,PARKSTON,970.0,HUTCHINSON,,
South Dakota,5,0,15,520,220,12,Sout_005_00_150201,SOUTH DAKOTA,PEEVER,137.0,ROBERTS,,
South Dakota,5,0,15,542,210,12,Sout_005_00_150203,SOUTH DAKOTA,PHILIP,578.0,HAAKON,,
South Dakota,5,0,15,586,200,12,Sout_005_00_150206,SOUTH DAKOTA,PIERPONT,314.0,DAY,,
South Dakota,5,0,15,619,230,12,Sout_005_00_150208,SOUTH DAKOTA,PIERRE,3656.0,HUGHES,,
South Dakota,5,0,15,751,250,12,Sout_005_00_150215,SOUTH DAKOTA,PINE RIDGE,75.0,SHANNON,,
South Dakota,5,0,15,806,270,12,Sout_005_00_150218,SOUTH DAKOTA,PLANKINGTON,712.0,AURORA,,
South Dakota,5,0,15,861,280,12,Sout_005_00_150221,SOUTH DAKOTA,PLATTE,1115.0,CHARLES MIX,,
South Dakota,5,0,15,949,240,12,Sout_005_00_150227,SOUTH DAKOTA,POLLOCK,304.0,CAMPBELL,,
South Dakota,5,0,15,971,210,12,Sout_005_00_150229,SOUTH DAKOTA,PRESHO,635.0,LYMAN,,
South Dakota,5,0,15,993,210,12,Sout_005_00_150231,SOUTH DAKOTA,PRINGLE,100.0,CUSTER,,
South Dakota,5,0,15,1026,220,12,Sout_005_00_150233,SOUTH DAKOTA,PUKWANA,164.0,BRULE,,
South Dakota,5,0,15,1059,200,12,Sout_005_00_150235,SOUTH DAKOTA,RAMONA,312.0,LAKE,,
South Dakota,5,0,15,1092,300,12,Sout_005_00_150237,SOUTH DAKOTA,RAPID CITY,3854.0,PENNINGTON,,
South Carolina,5,1,773,284,250,16,Sout_005_01_148385,SOUTH CAROLINA,CROSS HILL,558.0,LAURENS,,
South Carolina,5,1,773,437,350,18,Sout_005_01_148391,SOUTH CAROLINA,CROSSKEYS,120.0,UNION,UNION,RD
South Carolina,5,1,773,471,250,16,Sout_005_01_148393,SOUTH CAROLINA,CROW CREEK,23.0,PICKENS,,
South Carolina,5,1,773,522,250,16,Sout_005_01_148395,SOUTH CAROLINA,DACUSVILLE,28.0,PICKENS,,
South Carolina,5,1,773,556,250,16,Sout_005_01_148397,SOUTH CAROLINA,DALZELL,165.0,SUMTER,,
South Carolina,5,1,773,590,350,18,Sout_005_01_148399,SOUTH CAROLINA,DARLINGTON,3789.0,DARLINGTON,,
South Carolina,5,1,773,998,350,18,Sout_005_01_148414,SOUTH CAROLINA,DAVIS STATION,125.0,CLARENDON,,
South Carolina,5,1,773,1049,250,16,Sout_005_01_148416,SOUTH CAROLINA,DENMARK,1075.0,BAMBERG,,
South Carolina,5,1,773,1117,250,16,Sout_005_01_148419,SOUTH CAROLINA,DILLON,1757.0,DILLON,,
South Carolina,5,1,773,1372,250,16,Sout_005_01_148428,SOUTH CAROLINA,DONALDS,268.0,ABBEVILLE,,
South Carolina,5,1,773,1423,250,16,Sout_005_01_148430,SOUTH CAROLINA,DONORA,,BARNWELL,,
South Carolina,5,1,773,1457,250,16,Sout_005_01_148432,SOUTH CAROLINA,DORCHESTER,60.0,DORCHESTER,,
South Carolina,5,1,773,1491,250,16,Sout_005_01_148434,SOUTH CAROLINA,DOVESVILLE,169.0,DARLINGTON,,
South Carolina,5,1,773,1542,250,16,Sout_005_01_148436,SOUTH CAROLINA,DUE WEST,672.0,ABBEVILLE,,
