publication,page_number,column,entryType,full_text,x,y,width,height,entry_id,state_name
Oregon,2,0,CITY,"CANBY, 587, CLACKAMAS",220,993,450,18,Oreg_002_00_131140,OREGON
Oregon,2,0,CITY,"CANYON CITY, 364, GRANT",220,1038,450,18,Oreg_002_00_131142,OREGON
Oregon,2,0,CITY,"CARLTON, 386, YAMHILL",220,1113,450,18,Oreg_002_00_131145,OREGON
Oregon,2,0,CITY,"CASCADE LOCKS, 275, HOOD RIVER",220,1173,600,18,Oreg_002_00_131148,OREGON
Oregon,2,0,CITY,"CENTRAL POINT, 761, JACKSON",220,1218,550,18,Oreg_002_00_131150,OREGON
Oregon,2,0,CITY,"CHEMAWA, 600, MARION",220,1293,450,18,Oreg_002_00_131154,OREGON
Oregon,2,0,CITY,"CHERRYVILLE, 25, CLACKAMAS",220,1338,550,18,Oreg_002_00_131156,OREGON
Oregon,2,0,CITY,"CLARNO, -, WHEELER",220,1383,400,18,Oreg_002_00_131158,OREGON
Oregon,2,0,CITY,"CLATSKANIE, 747, COLUMBIA",220,1428,550,18,Oreg_002_00_131160,OREGON
Oregon,2,0,CITY,"CLOVERDALE, 150, TILLAMOOK",220,1473,550,18,Oreg_002_00_131162,OREGON
Oregon,2,0,CITY,"COBURG, 613, LANE",220,1533,400,18,Oreg_002_00_131165,OREGON
Oregon,2,1,CITY,"COLTON, 20, CLACKAMAS",847,264,285,15,Oreg_002_01_131168,OREGON
Oregon,2,1,CITY,"CONDON, 1,009, GILLIAM",847,294,265,15,Oreg_002_01_131170,OREGON
Oregon,2,1,CITY,"COQUILLE, 1,398, COOS",847,384,250,15,Oreg_002_01_131174,OREGON
Oregon,2,1,CITY,"CORVALLIS, 4,552, BENTON",847,489,280,15,Oreg_002_01_131178,OREGON
Oregon,2,1,CITY,"COTTAGE GROVE, 1,834, LANE",847,669,300,15,Oreg_002_01_131186,OREGON
Oregon,2,1,CITY,"COVE, 433, UNION",847,804,200,15,Oreg_002_01_131193,OREGON
Oregon,2,1,CITY,"CRANE (LAWEN P.O.), -, HARNEY",847,864,300,15,Oreg_002_01_131196,OREGON
Oregon,2,1,CITY,"CRESCENT, 25, KLAMATH",847,954,250,15,Oreg_002_01_131200,OREGON
Oregon,2,1,CITY,"CRESWELL, 367, LANE",847,999,220,15,Oreg_002_01_131202,OREGON
Oregon,2,1,CITY,"DALLAS, 2,124, POLK",847,1044,200,15,Oreg_002_01_131205,OREGON
Oregon,2,1,CITY,"DAYTON, 403, YAMHILL",847,1164,250,15,Oreg_002_01_131210,OREGON
Oregon,2,1,CITY,"DENIO, 25, HARNEY",847,1194,200,15,Oreg_002_01_131212,OREGON
Oregon,2,1,CITY,"DRAIN, 335, DOUGLASS",847,1239,250,15,Oreg_002_01_131214,OREGON
Oregon,2,1,CITY,"DUFUR, 523, WASCO",847,1314,200,15,Oreg_002_01_131217,OREGON
Oregon,2,1,CITY,"EAGLE POINT, 120, JACKSON",847,1389,280,15,Oreg_002_01_131220,OREGON
Oregon,2,1,CITY,"ECHO, 400, UMATILLA",847,1434,250,15,Oreg_002_01_131222,OREGON
Oregon,2,1,CITY,"EGLI (RILEY P.O.), -, HARNEY",847,1479,300,15,Oreg_002_01_131224,OREGON
Oregon,2,1,CITY,"ELGIN, 1,120, UNION",847,1524,220,15,Oreg_002_01_131226,OREGON
Oregon,2,1,CITY,"ELKTON, 150, DOUGLASS",847,1584,250,15,Oreg_002_01_131230,OREGON
Oregon,2,2,CITY,"ENTERPRISE, 1,242, WALLOWA",1491,257,314,12,Oreg_002_02_131232,OREGON
Oregon,2,2,CITY,"ESTACADA, 405, CLACKAMAS",1491,356,284,12,Oreg_002_02_131237,OREGON
Oregon,2,2,CITY,"EUGENE, 12,739, LANE",1491,400,224,12,Oreg_002_02_131240,OREGON
Oregon,2,2,CITY,"FALLS CITY, 969, POLK",1491,1192,224,12,Oreg_002_02_131271,OREGON
Oregon,2,2,CITY,"FLORA, 137, WALLOWA",1491,1258,224,12,Oreg_002_02_131275,OREGON
Oregon,2,2,CITY,"FLORENCE, 311, LANE",1491,1280,204,12,Oreg_002_02_131277,OREGON
Oregon,3,0,CITY,"FOREST GROVE, 1,772, WASHINGTON",195,267,645,23,Oreg_003_00_131279,OREGON
Oregon,3,0,CITY,"FOSSIL, 421, WHEELER",195,704,450,23,Oreg_003_00_131291,OREGON
Oregon,3,0,CITY,"FT. ROCK, 50, LAKE",195,773,400,23,Oreg_003_00_131293,OREGON
Oregon,3,0,CITY,"GALICE, 60, JOSEPHINE",195,819,450,23,Oreg_003_00_131295,OREGON
Oregon,3,0,CITY,"GARDEN HOME, 50, WASHINGTON",195,865,645,23,Oreg_003_00_131297,OREGON
Oregon,3,0,CITY,"GARDINER, 391, DOUGLAS",195,980,500,23,Oreg_003_00_131300,OREGON
Oregon,3,0,CITY,"GASTON, 150, WASHINGTON",195,1026,550,23,Oreg_003_00_131302,OREGON
Oregon,3,0,CITY,"GERVAIS, 276, MARION",195,1095,450,23,Oreg_003_00_131304,OREGON
Oregon,3,0,CITY,"GLENDALE, 646, DOUGLAS",195,1164,500,23,Oreg_003_00_131306,OREGON
Oregon,3,0,CITY,"GOLD BEACH, 164, CURRY",195,1210,450,23,Oreg_003_00_131308,OREGON
Oregon,3,0,CITY,"GOLD HILL, 423, JACKSON",195,1302,500,23,Oreg_003_00_131311,OREGON
Oregon,3,0,CITY,"GOSHEN, 20, LANE",195,1417,350,23,Oreg_003_00_131314,OREGON
Oregon,3,0,CITY,"GRAND RONDE, 60, YAMHILL",195,1463,500,23,Oreg_003_00_131316,OREGON
Oregon,3,0,CITY,"GRANT'S PASS, 3,897, JOSEPHINE",195,1532,645,23,Oreg_003_00_131318,OREGON
Oregon,3,0,CITY,"GRASS VALLEY, 342, SHERMAN",195,1969,645,23,Oreg_003_00_131330,OREGON
Oregon,3,0,CITY,"GRESHAM, 540, MULTNOMAH",195,2038,645,23,Oreg_003_00_131332,OREGON
Oregon,3,0,CITY,"HAINES, 423, BAKER",195,2176,450,23,Oreg_003_00_131336,OREGON
Oregon,3,0,CITY,"HALFWAY, 186, BAKER",195,2222,450,23,Oreg_003_00_131338,OREGON
Oregon,3,1,CITY,"HALSEY, 337, LINN",810,267,250,15,Oreg_003_01_131340,OREGON
Oregon,3,1,CITY,"HARDMAN, 191, MORROW",810,297,280,15,Oreg_003_01_131342,OREGON
Oregon,3,1,CITY,"HARRISBURG, 453, LINN",810,342,280,15,Oreg_003_01_131344,OREGON
Oregon,3,1,CITY,"HELIX, 109, UMATILLA",810,477,250,15,Oreg_003_01_131349,OREGON
Oregon,3,1,CITY,"HEPPNER, 880, MORROW",810,507,280,15,Oreg_003_01_131351,OREGON
Oregon,3,1,CITY,"HERMISTON, 647, UMATILLA",810,612,280,15,Oreg_003_01_131355,OREGON
Oregon,3,1,CITY,"HILLSBORO, 2,016, WASHINGTON",810,672,300,15,Oreg_003_01_131358,OREGON
Oregon,3,1,CITY,"HILLSDALE, 100, MULTNOMAH",810,867,280,15,Oreg_003_01_131366,OREGON
Oregon,3,1,CITY,"HOOD RIVER, 2,331, HOOD RIVER",810,942,330,15,Oreg_003_01_131369,OREGON
Oregon,3,1,CITY,"HOT LAKE, 21, UNION",810,1332,250,15,Oreg_003_01_131384,OREGON
Oregon,3,1,CITY,"HUBBARD, 283, MARION",810,1392,280,15,Oreg_003_01_131387,OREGON
Oregon,3,1,CITY,"HUNTINGTON, 680, BAKER",810,1467,280,15,Oreg_003_01_131390,OREGON
Oregon,3,1,CITY,"IMBLER, 225, UNION",810,1587,250,15,Oreg_003_01_131394,OREGON
Oregon,3,2,CITY,"INDEPENDENCE, 1,160, POLK",1462,263,340,12,Oreg_003_02_131397,OREGON
Oregon,3,2,CITY,"IONE, 239, MORROW",1462,362,340,12,Oreg_003_02_131403,OREGON
Oregon,3,2,CITY,"JACKSONVILLE, 785, JACKSON",1462,395,340,12,Oreg_003_02_131405,OREGON
Oregon,3,2,CITY,"JEFFERSON, 415, MARION",1462,439,340,12,Oreg_003_02_131408,OREGON
Oregon,3,2,CITY,"JOHN DAY, 258, GRANT",1462,472,340,12,Oreg_003_02_131410,OREGON
Oregon,3,2,CITY,"JOSEPH, 725, WALLOWA",1462,494,340,12,Oreg_003_02_131412,OREGON
Oregon,3,2,CITY,"JUNCTION CITY, 759, LANE",1462,560,340,12,Oreg_003_02_131416,OREGON
Oregon,3,2,CITY,"JUNTURA, 55, MALHEUR",1462,670,340,12,Oreg_003_02_131423,OREGON
Oregon,3,2,CITY,"KENO, 85, KLAMATH",1462,714,340,12,Oreg_003_02_131425,OREGON
Oregon,3,2,CITY,"KERBY, 120, JOSEPHINE",1462,736,340,12,Oreg_003_02_131427,OREGON
Oregon,3,2,CITY,"KLAMATH AGENCY, 50, KLAMATH",1462,758,340,12,Oreg_003_02_131429,OREGON
Oregon,3,2,CITY,"KLAMATH FALLS, 2,758, KLAMATH",1462,802,340,12,Oreg_003_02_131431,OREGON
Oregon,3,2,CITY,"LA GRANDE, 4,843, UNION",1462,1077,340,12,Oreg_003_02_131444,OREGON
Oregon,4,0,CITY,"LAKEVIEW, 1,253, LAKE",220,256,380,15,Oreg_004_00_131458,OREGON
Oregon,4,0,CITY,"LAKEWOOD (MILWAUKEE P.O.), CLACKAMAS",220,421,750,30,Oreg_004_00_131465,OREGON
Oregon,4,0,CITY,"LAWEN, 30, HARNEY",220,481,380,15,Oreg_004_00_131467,OREGON
Oregon,4,0,CITY,"LEBANON, 1,820, LINN",220,511,450,15,Oreg_004_00_131469,OREGON
Oregon,4,0,CITY,"LENTS JUNCTION (P.O. LENTS), -, MULTNOMAH",220,631,750,30,Oreg_004_00_131474,OREGON
Oregon,4,0,CITY,"LINNTON, 525, MULTNOMAH",220,691,550,15,Oreg_004_00_131476,OREGON
Oregon,4,0,CITY,"LONG CREEK, 86, GRANT",220,721,450,15,Oreg_004_00_131478,OREGON
Oregon,4,0,CITY,"LOSTINE, 230, WALLOWA",220,766,480,15,Oreg_004_00_131480,OREGON
Oregon,4,0,CITY,"MABEL, 38, LANE",220,796,350,15,Oreg_004_00_131482,OREGON
Oregon,4,0,CITY,"MADRAS, 364, JEFFERSON",220,841,550,15,Oreg_004_00_131484,OREGON
Oregon,4,0,CITY,"MALHEUR, 75, MALHEUR",220,901,480,15,Oreg_004_00_131487,OREGON
Oregon,4,0,CITY,"MARCOLA, 200, LANE",220,931,400,15,Oreg_004_00_131489,OREGON
Oregon,4,0,CITY,"MARSHFIELD, 2,980, COOS",220,976,550,15,Oreg_004_00_131491,OREGON
Oregon,4,0,CITY,"MAUPIN, -, WASCO",220,1321,400,15,Oreg_004_00_131504,OREGON
Oregon,4,0,CITY,"McMINNVILLE, 2,400, YAMHILL",220,1351,650,15,Oreg_004_00_131506,OREGON
Oregon,4,0,CITY,"MEDFORD, 13,304, JACKSON",220,1501,650,15,Oreg_004_00_131513,OREGON
Oregon,4,1,CITY,"MERRILL, 200, KLAMATH",56,704,334,18,Oreg_004_01_131533,OREGON
Oregon,4,1,CITY,"METOLIUS, -, JEFFERSON",56,755,354,18,Oreg_004_01_131535,OREGON
Oregon,4,1,CITY,"MILL CITY, 109, MARION",56,789,334,18,Oreg_004_01_131537,OREGON
Oregon,4,1,CITY,"MILTON, 1,280, UMATILLA",56,840,354,18,Oreg_004_01_131539,OREGON
Oregon,4,1,CITY,"MILWAUKIE, 860, CLACKAMAS",56,976,404,18,Oreg_004_01_131544,OREGON
Oregon,4,1,CITY,"MIST, 250, COLUMBIA",56,1095,314,18,Oreg_004_01_131548,OREGON
Oregon,4,1,CITY,"MITCHELL, 210, WHEELER",56,1146,354,18,Oreg_004_01_131550,OREGON
Oregon,4,1,CITY,"MOLALLA, 200, CLACKAMAS",56,1180,374,18,Oreg_004_01_131552,OREGON
Oregon,4,1,CITY,"MONITOR, 300, MARION",56,1248,334,18,Oreg_004_01_131555,OREGON
Oregon,4,1,CITY,"MONMOUTH, 493, POLK",56,1282,314,18,Oreg_004_01_131557,OREGON
Oregon,4,1,CITY,"MONROE, 266, BENTON",56,1333,314,18,Oreg_004_01_131560,OREGON
Oregon,4,1,CITY,"MORO, 378, SHERMAN",56,1384,304,18,Oreg_004_01_131562,OREGON
Oregon,4,1,CITY,"MOSIER, 150, WASCO",56,1418,294,18,Oreg_004_01_131564,OREGON
Oregon,4,1,CITY,"MT. ANGEL, 545, MARION",56,1469,334,18,Oreg_004_01_131566,OREGON
Oregon,4,2,CITY,"MULTNOMAH, -, MULTNOMAH",1492,256,310,15,Oreg_004_02_131569,OREGON
Oregon,4,2,CITY,"MYRTLE CREEK, 429, DOUGLAS",1492,293,310,15,Oreg_004_02_131571,OREGON
Oregon,4,2,CITY,"MYRTLE POINT, 836, COOS",1492,354,280,15,Oreg_004_02_131574,OREGON
Oregon,4,2,CITY,"NEHALEM, 119, TILLAMOOK",1492,439,280,15,Oreg_004_02_131578,OREGON
Oregon,4,2,CITY,"NEWBERG, 2,260, YAMHILL",1492,464,280,15,Oreg_004_02_131580,OREGON
Oregon,4,2,CITY,"NEW PINE CREEK, 175, LAKE",1492,549,280,15,Oreg_004_02_131586,OREGON
Oregon,4,2,CITY,"NEWPORT, 721, LINCOLN",1492,586,280,15,Oreg_004_02_131588,OREGON
Oregon,4,2,CITY,"NORTH BEND, 2,078, COOS",1492,635,280,15,Oreg_004_02_131591,OREGON
Oregon,4,2,CITY,"NORTH POWDER, 455, UNION",1492,696,280,15,Oreg_004_02_131594,OREGON
Oregon,4,2,CITY,"NYSSA, 449, MALHEUR",1492,745,280,15,Oreg_004_02_131597,OREGON
Oregon,4,2,CITY,"OAKLAND, 467, DOUGLAS",1492,782,280,15,Oreg_004_02_131599,OREGON
Oregon,4,2,CITY,"ONTARIO, 1,248, MALHEUR",1492,843,280,15,Oreg_004_02_131603,OREGON
Oregon,4,2,CITY,"OREGON CITY, 4,287, CLACKAMAS",1492,964,310,15,Oreg_004_02_131610,OREGON
Oregon,4,2,CITY,"ORENCO, 75, WASHINGTON",1492,1253,280,15,Oreg_004_02_131625,OREGON
Oregon,4,2,CITY,"OSWEGO, 527, CLACKAMAS",1492,1290,280,15,Oreg_004_02_131627,OREGON
Oregon,5,0,CITY,"PENDLETON, 4,460, UMATILLA",220,260,510,18,Oreg_005_00_131632,OREGON
Oregon,5,0,CITY,"PHILOMATH, 505, BENTON",220,785,510,18,Oreg_005_00_131651,OREGON
Oregon,5,0,CITY,"PHOENIX, 250, JACKSON",220,860,510,18,Oreg_005_00_131655,OREGON
Oregon,5,0,CITY,"PILOT ROCK, 197, UMATILLA",220,905,510,18,Oreg_005_00_131657,OREGON
Oregon,5,0,CITY,"PLEASANT HILL, 52, LANE",220,935,510,18,Oreg_005_00_131659,OREGON
Oregon,5,0,CITY,"PORTLAND, 272,833, MULTNOMAH",220,980,750,18,Oreg_005_00_131661,OREGON
Oregon,9,2,CITY,"POWERS, -, COOS",1594,1173,130,11,Oreg_009_02_132184,OREGON
Oregon,10,0,CITY,"PRAIRIE CITY, 348, GRANT",212,280,450,15,Oreg_010_00_132186,OREGON
Oregon,10,0,CITY,"PRINEVILLE, 1,042, CROOK",212,355,450,15,Oreg_010_00_132189,OREGON
Oregon,10,0,CITY,"RAINIER, 1,359, COLUMBIA",212,520,450,15,Oreg_010_00_132196,OREGON
Oregon,10,0,CITY,"REDMOND, 216, DESCHUTES",212,595,450,15,Oreg_010_00_132200,OREGON
Oregon,10,0,CITY,"RICHLAND, 334, BAKER",212,640,450,15,Oreg_010_00_132202,OREGON
Oregon,10,0,CITY,"RIDDLE, 187, DOUGLAS",212,670,450,15,Oreg_010_00_132204,OREGON
Oregon,10,0,CITY,"ROGUE RIVER, 200, JACKSON",212,730,450,15,Oreg_010_00_132207,OREGON
Oregon,10,0,CITY,"ROSEBURG, 4,738, DOUGLAS",212,760,450,15,Oreg_010_00_132209,OREGON
Oregon,10,0,CITY,"SALEM, 19,282, MARION",212,1165,450,15,Oreg_010_00_132225,OREGON
Oregon,10,1,CITY,"SANDY, 78, CLACKAMAS",837,1740,550,23,Oreg_010_01_132267,OREGON
Oregon,10,1,CITY,"SCAPPOOSE, 225, COLUMBIA",837,1800,650,23,Oreg_010_01_132269,OREGON
Oregon,10,1,CITY,"SCIO, 295, LINN",837,1860,400,23,Oreg_010_01_132271,OREGON
Oregon,10,1,CITY,"SEASIDE, 1,121, CLATSOP",837,1980,550,23,Oreg_010_01_132275,OREGON
Oregon,10,1,CITY,"SHEDD, 250, LINN",837,2160,400,23,Oreg_010_01_132280,OREGON
Oregon,10,2,CITY,"SHERIDAN, 1,021, YAMHILL",1475,280,310,13,Oreg_010_02_132282,OREGON
Oregon,10,2,CITY,"SHERWOOD, 115, WASHINGTON",1475,325,310,13,Oreg_010_02_132285,OREGON
Oregon,10,2,CITY,"SILVER LAKE, 250, LAKE",1475,348,250,13,Oreg_010_02_132287,OREGON
Oregon,10,2,CITY,"SILVERTON, 1,588, MARION",1475,371,280,13,Oreg_010_02_132289,OREGON
Oregon,10,2,CITY,"SISKIYON, 19, JACKSON",1475,496,250,13,Oreg_010_02_132296,OREGON
Oregon,10,2,CITY,"SPRINGFIELD, 1,838, LANE",1475,531,310,13,Oreg_010_02_132298,OREGON
Oregon,10,2,CITY,"ST. HELENS, 742, COLUMBIA",1475,645,280,13,Oreg_010_02_132305,OREGON
Oregon,10,2,CITY,"STANFIELD, 318, UMATILLA",1475,702,280,13,Oreg_010_02_132310,OREGON
Oregon,10,2,CITY,"STAYTON, 703, MARION",1475,736,250,13,Oreg_010_02_132312,OREGON
Oregon,10,2,CITY,"SUMPTER, 643, BAKER",1475,804,250,13,Oreg_010_02_132316,OREGON
Oregon,10,2,CITY,"SUTHERLIN, -, DOUGLAS",1475,861,250,13,Oreg_010_02_132320,OREGON
Oregon,10,2,CITY,"SWEET HOME, 202, LINN",1475,895,250,13,Oreg_010_02_132322,OREGON
Oregon,10,2,CITY,"TALENT, 275, JACKSON",1475,918,250,13,Oreg_010_02_132324,OREGON
Oregon,10,2,CITY,"THE DALLES, 4,880, WASCO",1475,952,310,13,Oreg_010_02_132326,OREGON
Oregon,10,2,CITY,"TILLAMOOK, 1,352, TILLAMOOK",1475,1078,310,13,Oreg_010_02_132334,OREGON
Oregon,10,2,CITY,"TIMBER, -, WASHINGTON",1475,1169,280,13,Oreg_010_02_132339,OREGON
Oregon,10,2,CITY,"TOLEDO, 541, LINCOLN",1475,1192,250,13,Oreg_010_02_132341,OREGON
Oregon,10,2,CITY,"TUALATIN, 120, WASHINGTON",1475,1226,310,13,Oreg_010_02_132343,OREGON
Oregon,11,0,CITY,"TURNER, 191, MARION",245,364,490,35,Oreg_011_00_132346,OREGON
Oregon,11,0,CITY,"TYGH VALLEY, 25, WASCO",245,512,490,35,Oreg_011_00_132349,OREGON
Oregon,11,0,CITY,"UNION, 1,483, UNION",245,629,490,35,Oreg_011_00_132351,OREGON
Oregon,11,0,CITY,"VALE, 992, MALHEUR",245,779,490,35,Oreg_011_00_132354,OREGON
Oregon,11,0,CITY,"WALDPORT, 225, LINCOLN",245,962,490,35,Oreg_011_00_132357,OREGON
Oregon,11,0,CITY,"WALLOWA, 793, WALLOWA",245,1046,490,35,Oreg_011_00_132359,OREGON
Oregon,11,1,CITY,"WARMSPRING, 30, JEFFERSON",869,292,688,28,Oreg_011_01_132362,OREGON
Oregon,11,1,CITY,"WARRENTON, 339, CLATSOP",869,480,644,28,Oreg_011_01_132365,OREGON
Oregon,11,1,CITY,"WASCO, 386, SHERMAN",869,562,528,28,Oreg_011_01_132367,OREGON
Oregon,11,1,CITY,"WENDLING, 300, LANE",869,739,528,28,Oreg_011_01_132371,OREGON
Oregon,11,1,CITY,"WESTFALL, 140, MALHEUR",869,821,616,28,Oreg_011_01_132373,OREGON
Oregon,11,1,CITY,"WESTON, 499, UMATILLA",869,903,616,28,Oreg_011_01_132375,OREGON
Oregon,11,1,CITY,"WESTPORT, 150, CLATSOP",869,1112,644,28,Oreg_011_01_132379,OREGON
Oregon,11,2,CITY,"WHEELER, 25, TILLAMOOK",1511,292,480,24,Oreg_011_02_132381,OREGON
Oregon,11,2,CITY,"WILLAMINA, 376, YAMHILL",1511,403,558,24,Oreg_011_02_132383,OREGON
Oregon,11,2,CITY,"WILSONVILLE, 67, CLACKAMAS",1511,582,618,24,Oreg_011_02_132387,OREGON
Oregon,11,2,CITY,"WOODBURN, 1,616, MARION",1511,696,528,24,Oreg_011_02_132389,OREGON
Oregon,11,2,CITY,"YAMHILL, 325, YAMHILL",1511,970,480,24,Oreg_011_02_132394,OREGON
Oregon,11,2,CITY,"YONCALLA, 233, DOUGLAS",1511,1120,528,24,Oreg_011_02_132397,OREGON
Pennsylvania,1,0,CITY,"AARONSBURG, 300, CENTER",369,1644,422,18,Penn_001_00_132400,PENNSYLVANIA
Pennsylvania,1,0,CITY,"ABBOTTSTOWN, 400, ADAMS",369,1718,414,18,Penn_001_00_132402,PENNSYLVANIA
Pennsylvania,1,0,CITY,"ABINGTON, 800, MONTGOMERY",369,1814,466,18,Penn_001_00_132405,PENNSYLVANIA
Pennsylvania,1,0,CITY,"ACOSTA, 200, SOMERSET",369,2002,396,18,Penn_001_00_132410,PENNSYLVANIA
Pennsylvania,1,0,CITY,"ADAH, 400, FAYETTE",369,2076,326,18,Penn_001_00_132412,PENNSYLVANIA
Pennsylvania,1,0,CITY,"ADAMSBURG, 300 WESTMORELAND",369,2150,529,18,Penn_001_00_132414,PENNSYLVANIA
Pennsylvania,1,0,CITY,"ADAMSTOWN, 675, LANCASTER",369,2224,472,18,Penn_001_00_132416,PENNSYLVANIA
Pennsylvania,1,0,CITY,"ADAMSVILLE, 200, CRAWFORD",369,2277,466,18,Penn_001_00_132418,PENNSYLVANIA
Pennsylvania,1,0,CITY,"ADDISON, 225, SOMERSET",369,2330,396,18,Penn_001_00_132420,PENNSYLVANIA
Pennsylvania,1,0,CITY,"ADRIAN, 89, ARMSTRONG",369,2404,379,18,Penn_001_00_132423,PENNSYLVANIA
Pennsylvania,1,0,CITY,"AKRON, 700, LANCASTER",369,2499,384,18,Penn_001_00_132426,PENNSYLVANIA
Pennsylvania,1,1,CITY,"ALBION, 1,534, ERIE",1002,1588,192,18,Penn_001_01_132428,PENNSYLVANIA
Pennsylvania,1,1,CITY,"ALBURTIS, 900 LEHIGH",1002,1740,224,18,Penn_001_01_132433,PENNSYLVANIA
Pennsylvania,1,1,CITY,"ALDAN, 200, DELAWARE",1002,1792,272,18,Penn_001_01_132435,PENNSYLVANIA
Pennsylvania,1,1,CITY,"ALDEN STATION (NANTICOKE P.O.), 200, LUZERNE",1002,1924,458,38,Penn_001_01_132439,PENNSYLVANIA
Pennsylvania,1,1,CITY,"ALEXANDRIA, 432, HUNTINGTON",1002,1994,358,18,Penn_001_01_132441,PENNSYLVANIA
Pennsylvania,1,1,CITY,"ALICIA, -, FAYETTE",1002,2108,236,18,Penn_001_01_132444,PENNSYLVANIA
Pennsylvania,1,1,CITY,"ALIQUIPPA, 1,743, BEAVER",1002,2178,300,18,Penn_001_01_132446,PENNSYLVANIA
Pennsylvania,1,1,CITY,"ALLEGHENY CITY, -, ALLEGHENY",1002,2332,392,18,Penn_001_01_132450,PENNSYLVANIA
Pennsylvania,1,1,CITY,"ALLEN, 350, CUMBERLAND",1002,2382,272,18,Penn_001_01_132451,PENNSYLVANIA
Pennsylvania,1,1,CITY,"ALLENPORT, 500, WASHINGTON",1002,2434,352,18,Penn_001_01_132453,PENNSYLVANIA
Pennsylvania,1,1,CITY,"ALLENSVILLE, 285, MIFFLIN",1002,2504,272,18,Penn_001_01_132455,PENNSYLVANIA
Pennsylvania,1,2,CITY,"ALLENTOWN, 61,901, LEHIGH NUMBER OF PHYSICIANS, 104",1668,1588,590,45,Penn_001_02_132457,PENNSYLVANIA
Pennsylvania,2,2,CITY,"ALLENWOOD, 410, UNION",1428,224,300,15,Penn_002_02_132562,PENNSYLVANIA
Pennsylvania,2,2,CITY,"ALLISON, -, FAYETTE",1423,294,250,15,Penn_002_02_132565,PENNSYLVANIA
Pennsylvania,2,2,CITY,"ALLISON PARK, 500, ALLEGHENY",1423,336,350,15,Penn_002_02_132567,PENNSYLVANIA
Pennsylvania,2,2,CITY,"ALTOONA, 57,606, BLAIR",1423,378,250,15,Penn_002_02_132569,PENNSYLVANIA
Pennsylvania,3,1,CITY,"ALUM BANK, 225, BEDFORD",990,632,300,12,Penn_003_01_132656,PENNSYLVANIA
Pennsylvania,3,1,CITY,"ALVERDA, -, INDIANA",990,668,300,12,Penn_003_01_132658,PENNSYLVANIA
Pennsylvania,3,1,CITY,"ALVERTON, 600, WESTMORELAND",990,692,300,12,Penn_003_01_132660,PENNSYLVANIA
Pennsylvania,3,1,CITY,"ALVIRA, (R.D., ALLENWOOD), 75, UNION",990,740,300,12,Penn_003_01_132663,PENNSYLVANIA
Pennsylvania,3,1,CITY,"AMBLER, 2,649, MONTGOMERY",990,776,300,12,Penn_003_01_132665,PENNSYLVANIA
Pennsylvania,3,1,CITY,"AMBRIDGE, 5,205, BEAVER",990,992,300,12,Penn_003_01_132678,PENNSYLVANIA
Pennsylvania,3,1,CITY,"AMITY, 250, WASHINGTON",990,1148,300,12,Penn_003_01_132687,PENNSYLVANIA
Pennsylvania,3,1,CITY,"ANDALUSIA, 300, BUCKS",990,1184,300,12,Penn_003_01_132689,PENNSYLVANIA
Pennsylvania,3,1,CITY,"ANNVILLE, 2,500, LEBANON",990,1220,300,12,Penn_003_01_132691,PENNSYLVANIA
Pennsylvania,3,1,CITY,"ANTRIM, 1,500, TIOGA",990,1316,300,12,Penn_003_01_132697,PENNSYLVANIA
Pennsylvania,3,2,CITY,"APOLLO, 3,000, ARMSTRONG",1637,231,318,12,Penn_003_02_132699,PENNSYLVANIA
Pennsylvania,3,2,CITY,"ARCADIA, 1,400, INDIANA",1637,330,250,12,Penn_003_02_132705,PENNSYLVANIA
Pennsylvania,3,2,CITY,"ARCHBALD, 7,194, LACKAWANNA",1637,363,310,12,Penn_003_02_132707,PENNSYLVANIA
Pennsylvania,3,2,CITY,"ARDMORE, 3,500, MONTGOMERY",1637,506,300,12,Penn_003_02_132714,PENNSYLVANIA
Pennsylvania,3,2,CITY,"ARENDTSVILLE, 383, ADAMS",1637,990,250,12,Penn_003_02_132737,PENNSYLVANIA
Pennsylvania,3,2,CITY,"ARENSBERG (ADAH P.O.), FAYETTE",1637,1012,330,12,Penn_003_02_132739,PENNSYLVANIA
Pennsylvania,3,2,CITY,"ARIEL, 400, WAYNE",1637,1045,200,12,Penn_003_02_132741,PENNSYLVANIA
Pennsylvania,3,2,CITY,"ARMAGH, 82, INDIANA",1637,1078,200,12,Penn_003_02_132743,PENNSYLVANIA
Pennsylvania,3,2,CITY,"ARNOLD, 1,118, WESTMORELAND",1637,1111,300,12,Penn_003_02_132745,PENNSYLVANIA
Pennsylvania,3,2,CITY,"ARNOT, 2,500, TIOGA",1637,1177,200,12,Penn_003_02_132749,PENNSYLVANIA
Pennsylvania,3,2,CITY,"ARONA, 600, WESTMORELAND",1637,1210,280,12,Penn_003_02_132751,PENNSYLVANIA
Pennsylvania,4,0,CITY,"ARROW (RUMMEL P.O.), 200, SOMERSET",15,212,350,15,Penn_004_00_132753,PENNSYLVANIA
Pennsylvania,4,0,CITY,"ASHBOURNE, 650, MONTGOMERY",15,257,350,15,Penn_004_00_132755,PENNSYLVANIA
Pennsylvania,4,0,CITY,"ASHERTON, 200, NORTHUMBERLAND",15,317,350,15,Penn_004_00_132758,PENNSYLVANIA
Pennsylvania,4,0,CITY,"ASHLAND, 6,855, SCHUYLKILL",15,347,350,15,Penn_004_00_132760,PENNSYLVANIA
